timestamp,kind,speed,reason
<<<<<<< HEAD
2025-10-26 15:27:35,SPEEDING,84.2892074584961,Speed 84.29 exceeds max 80.00
2025-10-26 15:27:36,SPEEDING,91.67951202392578,Speed 91.68 exceeds max 80.00
2025-10-26 15:27:46,SPEEDING,98.99917602539062,Speed 99.00 exceeds max 80.00
2025-10-26 15:27:56,SPEEDING,89.67100524902344,Speed 89.67 exceeds max 80.00
2025-10-26 15:27:57,SPEEDING,86.29969787597656,Speed 86.30 exceeds max 80.00
2025-10-26 15:28:06,SPEEDING,80.34707641601562,Speed 80.35 exceeds max 80.00
2025-10-26 15:28:07,SPEEDING,95.62625122070312,Speed 95.63 exceeds max 80.00
=======
2025-10-20 21:13:48,SPEEDING,95.54039001464844,Speed 95.54 exceeds max 80.00
2025-10-20 21:13:49,SPEEDING,82.38069152832031,Speed 82.38 exceeds max 80.00
2025-10-20 21:13:58,SPEEDING,80.09789276123047,Speed 80.10 exceeds max 80.00
2025-10-20 21:13:59,SPEEDING,99.89311981201172,Speed 99.89 exceeds max 80.00
2025-10-20 21:14:09,SPEEDING,83.64879608154297,Speed 83.65 exceeds max 80.00
2025-10-20 21:14:10,SPEEDING,94.16809844970703,Speed 94.17 exceeds max 80.00
2025-10-20 21:14:20,SPEEDING,89.71410369873047,Speed 89.71 exceeds max 80.00
2025-10-20 21:14:21,SPEEDING,87.98591613769531,Speed 87.99 exceeds max 80.00
2025-10-20 21:14:31,SPEEDING,95.77882385253906,Speed 95.78 exceeds max 80.00
2025-10-20 21:14:32,SPEEDING,81.70768737792969,Speed 81.71 exceeds max 80.00
2025-10-20 21:14:42,SPEEDING,99.93585205078125,Speed 99.94 exceeds max 80.00
>>>>>>> a9a1de6 (Auto-braking system update)
